clip_id,scene,anchor_token,n_lidar_correspondences,oracle_scale_ok,s0,s_c3,s_oracle,a_clip,residual_saturation,abs_log_err_const,abs_log_err_c3,rel_err_const,rel_err_c3,depth_const_abs_rel,depth_const_median_abs_rel,depth_const_median_abs_log,depth_const_rmse_m,depth_const_delta1,depth_const_n_valid,depth_c3_abs_rel,depth_c3_median_abs_rel,depth_c3_median_abs_log,depth_c3_rmse_m,depth_c3_delta1,depth_c3_n_valid,depth_oracle_abs_rel,depth_oracle_median_abs_rel,depth_oracle_median_abs_log,depth_oracle_rmse_m,depth_oracle_delta1,depth_oracle_n_valid
scene-0781_CAM_FRONT_9dad24d2_4df2af10,scene-0781,4df2af10c79949eba536dbbaaa631b33,1918,1,27.3665,21.025825017387522,14.835934242214485,-0.2635681927204132,0.0,0.6122674103325387,0.3486992176121255,0.8446091464958623,0.41722285055431074,0.827768130271999,0.8393115508490518,0.6099032347251254,7.3551694675989765,0.005213764337851929,1918,0.41263742923313323,0.4147030722747924,0.3471496627618581,4.009018790738464,0.02346193952033368,1918,0.04662018571133894,0.021103683199413636,0.02114133619919578,2.3305770974922733,0.9754953076120959,1918
scene-0781_CAM_FRONT_1f7c7394_d6fdf61d,scene-0781,d6fdf61dee47483393b8168a82f2e7d4,1685,1,27.3665,21.4842850509491,15.578374280301047,-0.24199789762496948,0.0,0.5634359492185057,0.3214380515935362,0.7566980679495621,0.37910956973964316,0.7292958383957526,0.7450037484939976,0.5577685642768515,6.199752982363779,0.004747774480712166,1685,0.3640870814835213,0.37146805843251524,0.3162597657868378,3.3837886031973468,0.042729970326409496,1685,0.0413143061120611,0.022729694001060285,0.022631786617712812,2.1010622468620754,0.9816023738872404,1685
scene-0782_CAM_FRONT_9699d6a8_01411f03,scene-0782,01411f0342c645c39ce7ef082d4c27d0,1612,1,27.3665,23.382865178593086,19.01700562667776,-0.15731614083051682,0.0,0.363986025791446,0.2066698849609292,0.43905410437536263,0.22957660304789185,0.41930957459310275,0.4333296217227226,0.360136828758887,3.310893999009721,0.02109181141439206,1612,0.21738339694812944,0.22485281765945775,0.202862265963475,2.0528663627003536,0.7363523573200993,1612,0.039877728056555956,0.02317382826506669,0.023117716796106635,1.6703084316607955,0.9820099255583127,1612
scene-0782_CAM_FRONT_b52f55ca_d2033528,scene-0782,d2033528dce44366925af0c0eefee398,1622,1,27.3665,24.334190896376693,23.593758540209844,-0.11743724346160889,0.0,0.1483374292193531,0.030900185757744225,0.15990421591203585,0.03138255208066831,0.14810493851764608,0.1538478487056767,0.1431023102821588,4.025582938326413,0.9815043156596794,1622,0.046986620881662736,0.03565693126368939,0.035189244550004495,4.0328600985542495,0.9759556103575833,1622,0.041692075834497556,0.020941764936394786,0.02104905396123169,4.077031158397953,0.9741060419235512,1622
scene-0782_CAM_FRONT_962eba65_1f9b04c2,scene-0782,1f9b04c2eca4497288cf23649ac47b8a,1847,1,27.3665,43.03239342479788,36.01950748353481,0.4526335299015045,0.0,0.2747410286000038,0.1778925013015007,0.2402311438458803,0.19469688597126966,0.2654239686050277,0.24802172037532555,0.28504783892725927,5.199852562640429,0.07363291824580401,1847,0.1768516019110789,0.18413349551463865,0.16901127969612295,3.959729806105689,0.8955062263129399,1847,0.05767588943106791,0.029063513654098826,0.02909510140431193,4.081552172059781,0.9821331889550623,1847
scene-0782_CAM_FRONT_46ad54c9_9ab92b1a,scene-0782,9ab92b1a1ca94135a08c81a928a57ffd,2055,1,27.3665,53.71681316876218,57.74931150041132,0.6744064092636108,0.6336858219279066,0.7467917896222902,0.07238538035867892,0.5261155624373968,0.06982764342775627,0.533849633327749,0.5292062132024336,0.753335100799567,7.494208289626531,0.0,2055,0.08546607439607665,0.07593901265837456,0.0789772059021181,3.7035648004797617,0.9824817518248176,2055,0.029587242320489884,0.01594088337113252,0.015989148476286186,3.4689985406617576,0.9849148418491485,2055
scene-0782_CAM_FRONT_a5786651_b8c807aa,scene-0782,b8c807aa77e74ad6ba8cca5c7fa13ae0,2061,1,27.3665,53.923432433359764,63.119972907056,0.678245484828949,0.7889800703399765,0.8357176096706311,0.15747212484168216,0.5664367594026521,0.1456993729581938,0.5731111245060897,0.5665889843520429,0.8360687733871046,7.7213723634143925,0.0,2061,0.16050547417394842,0.14599931967308766,0.15782328855815564,4.350123365313145,0.9199417758369723,2061,0.0466657953809703,0.01796564254859654,0.017996490739088156,3.925351864596481,0.9689471130519165,2061
scene-0782_CAM_FRONT_d953e426_85328ff7,scene-0782,85328ff778d0430793f778b5242885d2,1850,1,27.3665,53.521945866053166,52.75776975666103,0.670772135257721,0.5865168160679383,0.6563914178368782,0.014380717420843236,0.4812801957659556,0.014484617392221288,0.48430275815939644,0.48114690117069203,0.6561344825854466,5.193426212914142,0.0005405405405405405,1850,0.03222177722515861,0.018236351620258294,0.018143972011235632,1.2331962561730896,0.9843243243243244,1850,0.027212438897253218,0.010140250013157662,0.01013888429953258,1.2500078424732293,0.981081081081081,1850
scene-0782_CAM_FRONT_a5e20630_95682f83,scene-0782,95682f8329cf487aa061d968b08f80ea,2105,1,27.3665,49.82096619739922,45.49710863092707,0.5991162657737732,0.04522690070699683,0.5083291397269596,0.0907871260468136,0.39850023828992576,0.09503587582998563,0.3887547462406721,0.39610393595785837,0.5043531752551085,6.050751239040051,0.00047505938242280285,2105,0.13317104264792656,0.1000842130699151,0.09538673421024813,4.357051449895825,0.8859857482185273,2105,0.047939562633892145,0.010848950755791795,0.010850943537766389,4.2280376429262905,0.9695961995249406,2105
scene-0782_CAM_FRONT_e73de93e_a44ce71a,scene-0782,a44ce71a4c634159bda03c7ac841c9ee,2153,1,27.3665,47.18851168883711,39.33786323319958,0.5448308289051056,1.2265799883474901e-05,0.36286785847435876,0.18196297043074683,0.3043216445751489,0.1995697735054378,0.30245459354871546,0.3051749784358319,0.36409523264968224,3.969685257078776,0.021365536460752437,2153,0.2066005042009663,0.19821541178482718,0.18094509568794948,2.481470075836004,0.8114259173246633,2153,0.03871016543952609,0.014401059800962084,0.014505761488526892,1.481775040074414,0.9809568044588945,2153
scene-0783_CAM_FRONT_e8296505_4cba70bd,scene-0783,4cba70bd54be4df7936ae5765a65446c,2237,1,27.3665,36.722017249445514,28.602897419172336,0.29405686259269714,0.0,0.04418838341938569,0.24986847917331145,0.04322629980638215,0.283856551708324,0.07808557815148984,0.052665173832803704,0.05371607756363184,2.230625930838287,0.9298167188198481,2237,0.32565739881381345,0.28778466237926786,0.25292342611102203,3.23765555596047,0.11712114438980778,2237,0.06929165070416819,0.01851728985244267,0.018364845005678365,2.158875078765618,0.9387572641931158,2237
scene-0783_CAM_FRONT_b83a101d_8e4a8d5f,scene-0783,8e4a8d5faf5e42bd85af535c791bf9fa,2187,1,27.3665,33.77496471094379,24.56754711471297,0.21040020138025284,0.0,0.1078932886192705,0.31829348999952334,0.11392887015614184,0.3747796861135029,0.13856603297663142,0.11021490620327543,0.10480956182791479,2.626277839677492,0.8989483310470965,2187,0.3789790882123091,0.3661031418658877,0.3119622647885276,3.8497737408860844,0.16506630086877,2187,0.07813258320727025,0.03241476094653932,0.03295175557814911,2.7777034151202815,0.897119341563786,2187
scene-0783_CAM_FRONT_16c5497d_df9cfdd3,scene-0783,df9cfdd33f954df9be47fcc2969d1791,2159,1,27.3665,38.20110220681745,29.277766869256986,0.3335447311401367,0.0,0.06750878042033559,0.26603595071980113,0.0652804866502269,0.3047819656946029,0.10400801714308089,0.07977420052065332,0.08313620483641992,5.5829266601994965,0.9245020842982863,2159,0.2714338019496503,0.2872185681341474,0.2526240299678699,5.045792282915936,0.30384437239462714,2159,0.056055032640197,0.02812210217904496,0.02824157844595332,5.227812478731996,0.9573876794812413,2159
scene-0783_CAM_FRONT_659e4da2_ead6c3fc,scene-0783,ead6c3fc6ae44333a88aa37c4eb36f28,2441,1,27.3665,36.22557936431675,31.172057741110333,0.2804458439350128,0.0,0.1302024706808229,0.1502433732541899,0.12208233966189175,0.16211703651959208,0.17671068794507244,0.15346591172608143,0.1666048085517997,6.26403235151549,0.7287996722654649,2441,0.12609397387661567,0.12652797957070513,0.11925598578072805,4.405115687439034,0.9786972552232691,2441,0.07350284946676366,0.03884799276192797,0.038750019696018656,5.096005620335403,0.9430561245391234,2441
scene-0783_CAM_FRONT_7e3103f3_29ba6159,scene-0783,29ba615932994396a7ee5b465f9ea5e9,2804,1,27.3665,35.25223864264475,29.673416250302648,0.2532093971967697,0.0,0.08093193160403311,0.17227746559273704,0.07774353417359281,0.18800741867007642,0.1211227089074751,0.10182200290233265,0.10738701529187,4.120773478492097,0.8976462196861626,2804,0.15830076255251682,0.16290244749662847,0.15116026481174172,2.9063141295872463,0.9575606276747504,2804,0.0627844044783636,0.036860838107047204,0.036882120650706285,3.3780249757951246,0.9436519258202568,2804
scene-0783_CAM_FRONT_d0481d9c_b5b0d31c,scene-0783,b5b0d31c411b4d5d9b4f6a19f1ee5056,2386,1,27.3665,33.7459659893329,27.945044059824447,0.20954124629497528,0.0,0.020920231744847584,0.1886210145501277,0.02070292172686894,0.20758320928354612,0.05625187921961226,0.031240612575846476,0.03171719268414963,3.1162101662784223,0.9702430846605197,2386,0.19248454759946843,0.20158907393136888,0.1837984327498332,3.5147953849594953,0.8960603520536463,2386,0.046707347636597916,0.019481912075277656,0.019466413302138164,3.0155032476770476,0.9698239731768651,2386
scene-0783_CAM_FRONT_ffdac092_4a0987ae,scene-0783,4a0987ae93eb4cb7b77e94f8ab034a27,2325,1,27.3665,33.765081113222905,27.03718331363536,0.21010752767324448,0.0,0.012106559283923346,0.22221408695716782,0.012180140310642518,0.24883870932644592,0.03381830744925921,0.016872029226147077,0.01683509278061668,3.2691304607536775,0.9780645161290322,2325,0.24194746745292303,0.24352201254192188,0.2179889828039736,3.8223243688047592,0.5888172043010753,2325,0.03292869384371345,0.016191280376003106,0.016182333809156457,3.332390144121219,0.9772043010752688,2325
scene-0783_CAM_FRONT_19fa5068_37014a00,scene-0783,37014a00aea44407aca48ac717bdfcac,2429,1,27.3665,35.37120647915305,25.60260055875284,0.2565784752368927,0.0,0.06662570698528336,0.32320418222217606,0.06889532323872194,0.3815474095290914,0.06436336070499186,0.06459025546978574,0.06265460380660559,2.468628161638708,0.9892960065870728,2429,0.34326686230139103,0.3656113537202567,0.3116022065527648,4.918951234477536,0.10580485796624126,2429,0.043216871215694334,0.018635020281721433,0.018658749653226447,2.8100848515185537,0.982297241663236,2429
scene-0784_CAM_FRONT_abad69b7_d96c132f,scene-0784,d96c132fcf7147cfa1c2626fc7c9f311,2187,1,27.3665,35.91345244187991,25.41352307873731,0.27179230749607086,0.0,0.07403820061564126,0.3458305081117121,0.07684794096481196,0.4131630758400262,0.06462561123518554,0.06911363367766939,0.06768066282386642,1.4850069175204605,0.9967992684042066,2187,0.37201117074563844,0.395506787789047,0.33325763803762154,4.5031601220582695,0.08321902149062643,2187,0.04079904906971134,0.02073899115828634,0.020708919411981386,1.8666501218009108,0.994055784179241,2187
scene-0784_CAM_FRONT_45dde1b2_942c0bdb,scene-0784,942c0bdb5e1b48628fb9d4bf3435511d,2191,1,27.3665,36.33808459250252,25.91236141136526,0.28354671597480774,0.0,0.054599508221446325,0.33814622419625406,0.05611756356550912,0.40234554526414157,0.055993636930470464,0.05438066126993869,0.05320178492206207,1.7008563801781544,0.9954358740301232,2191,0.3701314834788827,0.39157968643125457,0.3304395669134941,4.527107076319196,0.0771337288909174,2191,0.04046040936586565,0.020523484889504392,0.020495953571584957,1.9721240954698527,0.9917845732542219,2191
scene-0784_CAM_FRONT_4872c7dd_d05af851,scene-0784,d05af851db544d8693a4112de776c18a,2071,1,27.3665,35.98466768893481,25.600050941254576,0.27377331256866455,0.0,0.06672529626145085,0.3404986088301154,0.06900177905110283,0.40564828450967605,0.06127407510940168,0.06412374527054898,0.062363589692636,1.4625836783760333,0.9956542732979237,2071,0.37684029445624895,0.39521351118251,0.33304745817278514,4.128416655894299,0.04635441815548044,2071,0.03518688869701058,0.01738393272127761,0.017418654058340977,1.612618849752173,0.993722839208112,2071
scene-0784_CAM_FRONT_2efc90b9_5deba036,scene-0784,5deba036d020493b8cec0a6a73b8f38c,2182,1,27.3665,36.29834115933965,25.84835721026664,0.28245240449905396,0.0,0.05707258956283923,0.3395249940618932,0.05873266054719983,0.4042803905898673,0.05557515815895065,0.055103602138946314,0.05397892600538412,1.7259519654175919,0.995417048579285,2182,0.37202039874112036,0.39326038038940714,0.3316465979198673,4.587965958858324,0.06003666361136572,2182,0.03872781752162114,0.02014519179222396,0.02015184287684435,1.9817655425373473,0.9926672777268561,2182
scene-0784_CAM_FRONT_c34c1921_023d6155,scene-0784,023d6155e22f4c08b4ce15471bc79e7f,2131,1,27.3665,36.125565295577864,25.64885392347852,0.2776811569929123,0.0,0.06482074836507401,0.3425019053579863,0.06696775152784418,0.40846703729359013,0.06053479958361103,0.06269666678221962,0.060885973034117136,1.5408287799149252,0.994368840919756,2131,0.3778506012347916,0.3977141638895721,0.3348381621695995,4.401534303374889,0.05021116846550915,2131,0.037090029370042715,0.018100151304854137,0.018182463720785025,1.754802448075513,0.993899577663069,2131
scene-0784_CAM_FRONT_4f4e7637_0a2b1d81,scene-0784,0a2b1d81fb584eecaf0ebf05b69f63e5,2063,1,27.3665,36.208533152390736,25.76735768030738,0.27997517585754395,0.0,0.06021115294889334,0.3401863288064373,0.0620607801363644,0.4052093971615487,0.056216033433062786,0.057662048912222715,0.05619797767372914,1.3844390881656994,0.9956374212312167,2063,0.37908987012913004,0.3962314257845926,0.333776768383222,4.093771944434722,0.038778477944740666,2063,0.03388137661945034,0.016228731898813454,0.016219003754910588,1.5112568881028574,0.9951526902569074,2063
scene-0784_CAM_FRONT_77d878ed_e39400ef,scene-0784,e39400ef772142919c70b68f77780294,2074,1,27.3665,36.58385355197302,26.133042086321925,0.2902873456478119,0.0,0.04611914366764314,0.336406489315455,0.04719917067457158,0.3999079567977686,0.04685151904401844,0.045799312019963304,0.044918067533670114,1.5762765432199008,0.996142719382835,2074,0.372117189524309,0.38939305675643465,0.3288670012243663,4.090844504219218,0.04580520732883317,2074,0.03439760146539739,0.01727167083108186,0.01729509449483846,1.7300657403953676,0.9942140790742526,2074
scene-0784_CAM_FRONT_14a0ee8c_d764e9e7,scene-0784,d764e9e77bfd486c8dc27852ea689d11,2190,1,27.3665,35.99074135366621,25.650747030115625,0.27394208312034607,0.0,0.06474694246394508,0.33868902558429115,0.06688900591744829,0.4031069469988833,0.06190155048316771,0.06216023640158163,0.06065144643295617,2.244712838566734,0.9894977168949771,2190,0.3735470018964312,0.39262084687742504,0.331404103986668,4.800611779351862,0.053881278538812784,2190,0.03807136996799076,0.017353783903789687,0.017401431872172024,2.4428342738240936,0.9904109589041096,2190
scene-0794_CAM_FRONT_159f9a70_a13789ea,scene-0794,a13789ea66f94f3eb89fdd4d77ed1bc9,1876,1,27.3665,29.253965628423806,20.954214543280777,0.06669550389051437,0.0,0.26697983998489194,0.33367534387540676,0.3060141168009276,0.39608982088066114,0.31276195391386197,0.30111942634073585,0.26324888333125784,5.391320922667069,0.17750533049040512,1876,0.39700206694677587,0.39037869075530823,0.3299204947765433,5.664739831473397,0.05543710021321962,1876,0.07462895700470636,0.02657136516982846,0.026783598553062227,5.289909988959692,0.9301705756929638,1876
scene-0794_CAM_FRONT_448fb51a_b5bcd48b,scene-0794,b5bcd48b2e764f0fb9756af14ea07166,1865,1,27.3665,28.52437010351057,20.482644075551274,0.041439175605773926,0.0,0.2897417405482763,0.3311809161540502,0.33608238755979314,0.3926117154746711,0.34448884788905754,0.3327114083374105,0.28739186574703735,6.077320957640115,0.08525469168900804,1865,0.3982473319676267,0.38892758829151636,0.32878849444023683,6.281702254768661,0.04718498659517426,1865,0.0666731715562789,0.025232453031371435,0.02545556025900897,5.693394211866354,0.9361930294906167,1865
scene-0794_CAM_FRONT_3491f516_7505b580,scene-0794,7505b580cd6e40a2bd7d31eee5151456,1822,1,27.3665,26.198334695141938,19.929335036586703,-0.04362379014492035,9.339190043178188e-06,0.3171268689176463,0.27350307877272595,0.37317677432588625,0.31456140644163333,0.37599454411485633,0.36866818119441314,0.3139220804452736,6.474009175989703,0.04610318331503842,1822,0.32041867393058016,0.310355261230876,0.27029829030035324,6.332711176112372,0.1163556531284303,1822,0.06032519681117461,0.022225855783461423,0.022407471038704108,6.213560043312727,0.9522502744237102,1822
scene-0794_CAM_FRONT_5af88bc8_82dd7acb,scene-0794,82dd7acb80e44d6cb00728a035577de8,1862,1,27.3665,29.292361509914873,20.89721269227328,0.06800714507699013,0.0,0.2697038515668124,0.337710996643803,0.3095765642524533,0.4017353386437843,0.31575877847665496,0.3047604350558757,0.26601944918807563,6.318801004306009,0.12298603651987111,1862,0.4032431015946653,0.39623249219326284,0.3340081015396509,6.593982663716627,0.04779806659505908,1862,0.062016217125278765,0.02115504072536324,0.02122479981502634,6.137622354451595,0.9430719656283566,1862
scene-0794_CAM_FRONT_957dd8ab_51265d17,scene-0794,51265d17eeb54973aa1b9be24d3058e2,1814,1,27.3665,26.1527247025351,19.49956083141712,-0.045366257429122925,6.2378945858193944e-06,0.33892769378744436,0.2935614363583219,0.40344186397818227,0.3411955750510338,0.39922880118654713,0.39464012915439084,0.3327825559359914,6.174401587734214,0.04906284454244763,1814,0.34007742699493904,0.33293830677211844,0.28741629850686845,5.972494619684588,0.09371554575523705,1814,0.061471144416939426,0.0256909662727821,0.025876850211187796,5.686674033029418,0.9498346196251378,1814
scene-0794_CAM_FRONT_4144d6c9_3ae9a520,scene-0794,3ae9a520714c4a27bed235e79dfdc4ac,1831,1,27.3665,27.64727345080863,19.856628010571725,0.01020747609436512,0.0,0.3207817814236553,0.33098925751802044,0.37820479818778874,0.3923448349885561,0.3821551560136365,0.3713658457125569,0.31607911934424315,5.922262913708137,0.05352266521026761,1831,0.39580839467138584,0.3854357165700582,0.3262865954386083,5.986748840497622,0.04860731840524304,1831,0.0639697436761176,0.026498752980319867,0.026571786410646725,5.240650576312273,0.945385035499727,1831
scene-0794_CAM_FRONT_05afb6d4_7494f58f,scene-0794,7494f58f5b054b78af9c956d9076ca3d,1930,1,27.3665,31.179899067941484,22.066952703123945,0.13045398890972137,0.0,0.21523850106968467,0.34569248997940605,0.24015764062093692,0.4129680471707111,0.24418207714824275,0.2366885887871874,0.21251773955097464,5.71114650055422,0.6704663212435233,1930,0.4112260561697311,0.4085723196868194,0.3428386141897659,6.370693830043511,0.011917098445595855,1930,0.04427472964705869,0.01760584605992121,0.017627806154909553,5.581097555341611,0.9761658031088083,1930
scene-0794_CAM_FRONT_e401b2cd_598c2006,scene-0794,598c200674194f2896072b0b4017c487,1979,1,27.3665,34.71012710974844,26.7041264189003,0.2377118542790413,0.0,0.02450153664842336,0.2622133909274651,0.024804165869694694,0.2998038791930582,0.04709698464918959,0.025278205805849656,0.02503455622633588,5.104706251624704,0.9752400202122284,1979,0.30419278696500857,0.29595146725919974,0.25936985914851096,5.6603985212103725,0.09499747347145023,1979,0.037818962056141714,0.014297769314412907,0.014255276978620168,5.145758293187283,0.9747347145022739,1979
scene-0795_CAM_FRONT_f8e8dd98_056dd22a,scene-0795,056dd22ae8474ef3b9991f6c56993eb1,2228,1,27.3665,38.143452059489185,30.92861372668877,0.33203446865081787,0.0,0.12236212835511662,0.20967234029570125,0.11517211078927114,0.23327389958556788,0.1375971745176765,0.11881677657573571,0.12648970256492975,6.086518159991452,0.9497307001795332,2228,0.224653427424222,0.22871141251091073,0.2061374871158561,5.386936991087058,0.8765709156193896,2228,0.03297981296996546,0.010209475489454877,0.010208485066793394,5.297540391346617,0.9676840215439856,2228
scene-0795_CAM_FRONT_9a24e469_98c0d0cc,scene-0795,98c0d0cc9433448188e863580619445d,2007,1,27.3665,37.226203019598856,29.387106171857027,0.3076932579278946,0.0,0.0712363749257845,0.2364568830021101,0.06875825608824626,0.2667529358589602,0.09438916067893999,0.06894856072544783,0.07136235642915234,6.198984735676911,0.9312406576980568,2007,0.2698912432789717,0.2680050359810549,0.23768592265964683,5.9115101018411575,0.2077727952167414,2007,0.05200990354780655,0.014722914027266058,0.01472305302107424,5.899573119151252,0.9441953163926258,2007
scene-0795_CAM_FRONT_c42d28e3_82db470c,scene-0795,82db470cbd6f45f49be5ca9504bed0e9,2514,1,27.3665,35.05225142198913,28.870283074273278,0.24752020835876465,0.0,0.05349316112492364,0.194027047233841,0.05208757636371508,0.2141291213463956,0.0899102718133675,0.05820412397384574,0.05975955095313901,5.066889464756142,0.8957836117740652,2514,0.21464267277781254,0.2131505063148462,0.1942451480503241,4.757743990480127,0.7629276054097056,2514,0.06704883551164141,0.027846197463798752,0.02779251220660406,4.708657048219952,0.9144789180588703,2514
scene-0795_CAM_FRONT_9a7d7c46_eaf74971,scene-0795,eaf749712a01444cb910e7023f523049,2464,1,27.3665,35.96024181346296,29.06697601461319,0.2730942964553833,0.0,0.0602830472570286,0.2128112491983547,0.058501992562222216,0.2371511159394164,0.10394995589310964,0.07133056086312159,0.07400242807303092,6.144585539278054,0.9196428571428571,2464,0.21117587016655726,0.22379844255655756,0.20211984812777994,5.651764483527387,0.8210227272727273,2464,0.05639745931069325,0.019417703267460163,0.01948760791507187,5.8539358782435436,0.945211038961039,2464
scene-0795_CAM_FRONT_eb22b014_5ded7d74,scene-0795,5ded7d74daf24c3e8dc28db3145c2366,2674,1,27.3665,36.54426824441924,31.089873111064275,0.2892047166824341,0.0,0.1275625050821727,0.16164221160026138,0.11976160525850466,0.17543960742039366,0.1450586646307485,0.11945948476269488,0.12715494720308307,7.275578176190027,0.9117427075542259,2674,0.20125633676621366,0.17853131634551125,0.16437658851683057,6.6364654247701145,0.8900523560209425,2674,0.05748718874025616,0.01242561845670341,0.012433351956055771,6.642811444254479,0.9334330590875094,2674
scene-0795_CAM_FRONT_9719fcdf_97c0f9ec,scene-0795,97c0f9ec5d8f4ee28b239c88c5189b8c,2466,1,27.3665,35.291096996038014,28.38305136274463,0.25431108474731445,0.0,0.03647254638161046,0.217838538365704,0.03581543611195204,0.24338629222793262,0.06112262098242891,0.03619546197889742,0.036768394627112344,4.9214524945266085,0.9553933495539335,2466,0.25364782560929977,0.2488450760670139,0.22240829820810049,5.13859374537387,0.5085158150851582,2466,0.04929175104324577,0.022453335961158095,0.02234618365940466,4.802454112472659,0.9578264395782644,2466
scene-0795_CAM_FRONT_f8883f89_b11caa5f,scene-0795,b11caa5ff8334ad590116ce0fb082a10,2567,1,27.3665,35.75208292570974,27.939926532384213,0.2672888934612274,0.0,0.020737086709597286,0.24655180675163013,0.020523551904103043,0.2796054737034017,0.046844771219910375,0.026961741867393956,0.0272657923858719,2.6455386974768706,0.971172574990261,2567,0.28882344393727744,0.28018590099295965,0.24712691920140406,4.4029262636507465,0.17413322945072068,2567,0.04181716217458328,0.018427377674056767,0.018348494665710202,2.6015642316641627,0.975457732761979,2567
scene-0795_CAM_FRONT_56ac73dd_e1c44489,scene-0795,e1c44489b96348cbb245a216400caa52,2756,1,27.3665,31.816561223071933,25.32093937326133,0.15066730976104736,0.0,0.07768794100014365,0.228355250761191,0.08078533724932657,0.2565316299706448,0.10632460352853088,0.08628035066022152,0.0834044796802077,3.4236313454902034,0.9118287373004355,2756,0.2445327807933024,0.24885399923724638,0.2224536308898597,3.6936971759586195,0.5043541364296081,2756,0.07693151664414989,0.033586662931120524,0.03342448451198943,3.764167664173155,0.9100145137880987,2756
scene-0796_CAM_FRONT_c1676a2f_09205171,scene-0796,092051710b7b4d9294e98dcb3f0f7be1,2755,1,27.3665,31.415110315170974,26.358188651508875,0.13796935975551605,0.0,0.037540646164595515,0.175510005920112,0.03825419727517598,0.19185391418664932,0.08217637871265131,0.04497265041691583,0.044306444728617445,4.388576991940716,0.9248638838475499,2755,0.21188490153917122,0.19213574878260187,0.17581231770544647,4.625514144613465,0.7833030852994556,2755,0.06698649628376505,0.025338175874957687,0.02550758057733038,4.489702578084454,0.9455535390199638,2755
scene-0796_CAM_FRONT_feaef544_3a7aa284,scene-0796,3a7aa284dd9d485d8effc20db8cda140,2703,1,27.3665,32.71752864321876,26.919571548447472,0.17859134078025818,0.0,0.016466048721623494,0.19505738950188167,0.016602361250370734,0.2153807345832619,0.08883819222347795,0.033027958020224485,0.03257462590298488,7.18026297658535,0.8975212726600074,2703,0.22044277242808294,0.21650492507037736,0.1961114310482015,6.637366828983026,0.7832038475767665,2703,0.08488603995638601,0.02591140224203257,0.025814247066601625,7.278739458490318,0.8890122086570478,2703
scene-0796_CAM_FRONT_f218a2b4_312cd4d3,scene-0796,312cd4d3bef1476a9211d3dab50dd0b7,2716,1,27.3665,34.63576013938284,30.15146441404064,0.23556704074144363,0.0,0.09691385530254104,0.1386531854389026,0.09236580936160987,0.14872563613374612,0.12966678534967122,0.09850962443512155,0.10357403361432904,6.4237250863914035,0.8991163475699558,2716,0.15111122029888618,0.1439977216825754,0.13458238420403834,5.610172209141121,0.9348306332842415,2716,0.05957166341300134,0.01856973831274604,0.01857763709594451,5.860510993788222,0.945139911634757,2716
scene-0796_CAM_FRONT_4aaaf68b_4786b3c0,scene-0796,4786b3c0d0a24c8b86b0676d32dd5919,2650,1,27.3665,34.17978815286637,27.92476741582292,0.22231484204530716,0.0,0.02019437839556204,0.20212046364974556,0.019991837622489683,0.22399544618943512,0.0725775505582756,0.035615805170837525,0.036180903468489345,3.679722364736703,0.9407547169811321,2650,0.234123498978344,0.22089323054336074,0.19969624795222896,4.030282666702588,0.7143396226415094,2650,0.06886693453497811,0.03158041073017257,0.03135414704281636,3.599717340046145,0.9415094339622642,2650
scene-0796_CAM_FRONT_4ee219c4_7df1288f,scene-0796,7df1288fed8a403b8e7a35112b392d7c,2660,1,27.3665,31.628736498152204,25.45251945261208,0.14474645256996155,0.0,0.07250490336764814,0.2172513559376097,0.07519807816870139,0.24265641195320975,0.08711942883781966,0.07361335600794677,0.07106939852163197,2.0155977935059743,0.95,2660,0.23387094832213182,0.23753798292886016,0.21330851234381443,3.0587557591390913,0.6962406015037594,2660,0.046283420553260055,0.015493157642506215,0.015550204208925722,2.2647929094967894,0.9518796992481203,2660
scene-0796_CAM_FRONT_264c5f3a_1dba6570,scene-0796,1dba6570f0774b5cb87de6694bb338c0,2659,1,27.3665,33.166103477443684,26.85819584222214,0.19220873713493347,0.0,0.01874861774042902,0.2109573548753625,0.018925476631560745,0.2348596931929905,0.06530088887768204,0.03216855433174072,0.032087479193684265,3.5070344412278622,0.9766829635201203,2659,0.2667001594675917,0.2396625533591442,0.21494548267766378,4.818211870889644,0.5787890184279805,2659,0.05687157651732694,0.03147155456204589,0.03155014015463986,3.5164216964848936,0.9763068822865739,2659
scene-0796_CAM_FRONT_3e7ed5cf_26e594c4,scene-0796,26e594c412e84bdda76e344933fe305a,3020,1,27.3665,34.23636852528747,29.58555023166912,0.22396884858608246,0.0,0.07796643665053704,0.14600241193554542,0.0750045280311804,0.15719897913678116,0.13465837549221685,0.09464148884817822,0.09921785910556413,6.770967877871358,0.8556291390728477,3020,0.15822689331509174,0.14942825381652514,0.13995286452454236,5.581032736753635,0.8884105960264901,3020,0.08407870085533861,0.03321490206692975,0.03377904602125281,6.192749134404617,0.8980132450331125,3020
scene-0796_CAM_FRONT_78e778e7_63c24b51,scene-0796,63c24b51feb94f14bec29022dae4975d,2344,1,27.3665,32.35659900005427,25.252629528691497,0.16749835014343262,0.0,0.08038934758838501,0.24788769773181762,0.08370892500152372,0.28131602941750655,0.09196414456319249,0.0778984483443784,0.07539990280173903,4.82847374151113,0.9530716723549488,2344,0.27003008699673364,0.270206333222759,0.23945741497094286,5.367001846358492,0.37457337883959047,2344,0.05880158079757757,0.031461405910636994,0.03171241991126572,5.011781905406487,0.9628839590443686,2344
