clip_id,sequence,split,n_lidar_px,n_pose_pairs,s_depth,s_pose,s_joint,s_depth_uniform_w,log_s_depth,log_s_pose,log_s_joint,depth_mad_log,pose_mad_log,per_frame_log_s_std,per_frame_s_min,per_frame_s_max,agreement_error_log,gt_motion_m,reliable,flags
02_004225_004245_s5,02,train,94850,4,29.011857707509886,29.69997337577928,29.353899255379012,28.990502153578124,3.367704632881041,3.391146149369844,3.3794253911254426,0.02798402476988704,0.04953003422654456,0.011329218419505824,28.435604177026352,29.37556561085974,0.023441516488802883,25.062546393584974,1,
02_004250_004270_s5,02,train,95576,4,33.67758846657928,34.009597974432005,33.843186086666385,33.577638183111134,3.516832585462031,3.5266427781445335,3.521737681803282,0.030893975344784774,0.008367438914426817,0.01918451756374012,32.74505238649592,34.39744952178534,0.009810192682502716,26.550064603029515,1,
02_004275_004295_s5,02,train,94961,4,30.467289719626162,32.513063564480234,31.47355917737364,30.39076669414675,3.416653639898847,3.4816419644032495,3.449147802151048,0.04397876444084936,0.04172825296735505,0.021673707240261058,29.81734104046243,31.728320194056995,0.0649883245044025,27.36460256542155,1,
02_004300_004320_s5,02,train,93723,4,30.18367346938775,30.573657935068326,30.37803989524107,29.93237440883778,3.407301164600173,3.420138786417489,3.413719975508831,0.042812451842895616,0.03494552776213,0.014615886451994185,29.86421173762946,31.126509186351704,0.01283762181731607,28.12714291139193,1,
02_004325_004345_s5,02,train,94804,4,30.546359676415683,29.256935257825305,29.894696309130474,30.339416714872605,3.4192455189894155,3.3761166484050658,3.3976810836972406,0.05145563730821445,0.02040644727864538,0.027011734534372334,29.184174624829463,31.24477410654081,0.04312887058434978,28.58265039196986,1,
02_004350_004370_s5,02,train,95748,4,30.096430807764563,30.68794352203123,30.39074807969359,29.546875,3.4044065869087943,3.4238698583067126,3.4141382226077535,0.03565449618987837,0.014183337359474857,0.02155776265872529,29.11428571428571,30.801269841269853,0.01946327139791837,26.612122196385002,1,
02_004375_004395_s5,02,train,95108,4,29.21411764705883,28.13534487926147,28.669657747230247,29.1070110701107,3.3746520734985834,3.337026610825449,3.3558393421620165,0.04552931209341193,0.052295497786809975,0.0377347131433664,27.20698689956331,30.241944004226102,0.03762546267313427,26.094366631194074,1,
02_004400_004420_s5,02,train,94912,4,27.679999999999996,28.62387449005529,28.147981204426195,27.05173009772582,3.3207101307494686,3.3542411419766807,3.3374756363630746,0.0488218040142292,0.027678703353578804,0.013090043631000733,27.386503067484664,28.397905759162303,0.033531011227212026,27.319683744603275,1,
02_004425_004445_s5,02,train,94962,4,26.91039426523298,28.964186376526584,27.918411039384388,26.8170504727652,3.292512615885034,3.366060114270634,3.329286365077834,0.0520885075585138,0.005835483138618036,0.02010586898740723,26.137581462708173,27.57894736842105,0.07354749838559993,26.74443997602531,1,
02_004450_004470_s5,02,train,95965,4,27.86159169550172,27.36702151706761,27.613199369695426,27.794382617912024,3.3272490986472496,3.309338694225122,3.318293896436186,0.04621045374187016,0.01895742467771866,0.030359483133658792,26.69290231904427,29.197604790419174,0.017910404422127435,28.12825490493227,1,
02_004475_004495_s5,02,train,96501,4,27.37508602890571,28.992857712688767,28.17236188374481,27.52475247524752,3.3096333307401546,3.3670495138838006,3.3383414223119776,0.03181559738591577,0.019857609912215857,0.022516146250172855,26.494450050454095,27.97402597402597,0.05741618314364594,27.40869732580771,1,
02_004500_004520_s5,02,train,95822,4,27.2692059393157,28.441906276780607,27.849384186517412,27.33593340907798,3.305758077963275,3.3478636307049587,3.326810854334117,0.03594345659118181,0.016414119207620148,0.034461854770744406,26.648464163822524,29.37674418604651,0.042105552741683816,27.783194977184063,1,
02_004525_004545_s5,02,train,94827,4,26.599156118143462,26.827126313356487,26.712898027172628,26.602921646746346,3.280879490402584,3.28941355148372,3.285146520943152,0.024980607605967986,0.024317327953272905,0.011930105964152253,26.060606060606066,26.977867203219315,0.00853406108113619,26.57824143629828,1,
02_004550_004570_s5,02,train,94597,4,31.84968684759917,30.729021265048765,31.284336406978795,31.87699066447008,3.46102754986934,3.4252075261411674,3.4431175380052537,0.046314146672822076,0.04695217916234484,0.04110777037122093,29.6278118609407,33.54133716750538,0.0358200237281725,25.54924439500445,1,
02_004575_004595_s5,02,train,95672,4,31.803680981595093,32.32935382744934,32.065440203890994,31.811764705882357,3.4595820372253483,3.475975604759049,3.4677788209921987,0.030078616063344832,0.020642707694257467,0.017375507624583304,31.052693901716996,32.40784313725489,0.016393567533700804,25.870976911891134,1,
02_004600_004620_s5,02,train,96402,4,29.645645645645647,30.94352594485418,30.28763452612285,29.419354838709676,3.3893152561647253,3.432163799377623,3.410739527771174,0.03666215449591714,0.05114536977563944,0.028087363082583982,28.195439739413686,30.487133453022143,0.04284854321289755,26.126855142229353,1,
02_004625_004645_s5,02,train,94883,4,26.219979818365292,27.071935540363167,26.642552496193158,26.301060070671372,3.2665217086314167,3.2984976023764734,3.282509655503945,0.034068729128835074,0.033640854749745985,0.013681222605037418,25.70752955818294,26.770083102493075,0.031975893745056716,26.890317019869993,1,
03_000000_000020_s5,03,train,89892,4,28.41303147432358,30.53094979940796,29.45295974247022,28.2,3.346847894655225,3.4187409166267066,3.382794405640966,0.03436690705444079,0.00905634932741961,0.028540950525748184,26.880611270296082,28.99999999999999,0.07189302197148173,18.42463987388765,1,
03_000025_000045_s5,03,train,90133,4,31.197953964194372,32.594733209704856,31.888696839970894,30.98835274542429,3.440352514594408,3.4841507173362514,3.4622516159653296,0.04475929126936329,0.06658414768521004,0.025190370385861992,30.3617747440273,32.74618834080717,0.04379820274184354,15.27311580252282,1,
03_000050_000070_s5,03,train,93655,4,32.63781321184509,30.181583397751286,31.38567955889328,32.095238095238095,3.485471530665376,3.4072319170976932,3.4463517238815347,0.041516806046324906,0.05946442336543667,0.010441796522075466,32.2324966974901,33.15176964607079,0.07823961356768283,8.25622162597864,1,
03_000075_000095_s5,03,train,95641,4,29.720261437908494,33.04881047003229,31.340377907441493,29.041666666666668,3.391829016510346,3.497985573820391,3.4449072951653683,0.046755897223429876,0.03579249373206661,0.012345056301492257,29.392231530845397,30.39914848323577,0.10615655731004514,6.237074995828551,1,
03_000100_000120_s5,03,train,94390,4,27.656288916562897,28.735746658760856,28.190851562658526,27.522333637192343,3.3198531493597696,3.358141875918651,3.33899751263921,0.03318042745814087,0.023345744926763334,0.009126474254417313,27.25146198830409,27.956904995102843,0.0382887265588816,12.25949583686958,1,
03_000125_000145_s5,03,train,95830,4,27.75792507204611,27.544265823297668,27.650889079514553,27.284648257777302,3.323521387601743,3.31579437685001,3.3196578822258767,0.040800929365159,0.014774982689982563,0.02909878903904882,26.58249641319942,28.510131108462463,0.007727010751732877,14.873574248608827,1,
03_000150_000170_s5,03,train,94536,4,25.03474903474903,26.492368160578216,25.753248110408354,25.020266385015105,3.2202648211560287,3.276856697573513,3.248560759364771,0.032752712569964926,0.025763417452784765,0.007713089063890104,24.699478865083954,25.21439749608764,0.05659187641748442,16.09325181993193,1,
03_000175_000195_s5,03,train,94010,4,23.06621160409556,23.348825252965273,23.20708822734871,23.235259609975788,3.1383688456147656,3.1505466724837845,3.144457759049275,0.031038029534396827,0.022907447598999653,0.004382769787429306,22.909090909090907,23.182273052180122,0.012177826869018915,12.809496665473477,1,
03_000200_000220_s5,03,train,95712,4,23.684353741496604,23.897629074158196,23.790752417177494,23.694656488549615,3.1648146504428327,3.173779252098562,3.1692969512706974,0.04174295451224008,0.008340631956013977,0.022885650938942577,22.867194371152156,24.455284552845526,0.008964601655729432,12.669050180695237,1,
03_000225_000245_s5,03,train,95256,4,25.877256317689532,25.246471144046186,25.559917936324357,25.983999999999995,3.253364448467428,3.228686389283057,3.2410254188752425,0.027617808580642667,0.027925055209200966,0.014055645175306547,25.21165048543689,26.333333333333325,0.024678059184370937,14.145424180063973,1,
03_000250_000270_s5,03,train,94214,4,25.87904360056259,26.64370757276013,26.258592307206772,26.30097786270465,3.253433513793836,3.2825530091401602,3.267993261466998,0.04801662424754105,0.02000288842451048,0.01956212310226902,25.376673040152962,26.83354192740926,0.029119495346324076,12.36867841844611,1,
03_000275_000295_s5,03,train,94985,4,24.959028831562975,25.93592631420532,25.442789403867327,24.985959438377545,3.2172356337523844,3.255629123926874,3.236432378839629,0.042194266315211504,0.006110861234380982,0.039541627471226595,23.72780082987552,26.538970962812016,0.038393490174489564,17.447757389724195,1,
03_000300_000320_s5,03,train,94279,4,25.822339489885657,25.593220335875138,25.707524660153744,25.801410743353223,3.2512399889779156,3.2423274857818156,3.2467837373798654,0.032518855114741285,0.018937864188050435,0.015410192915609152,25.408478802992526,26.633540372670808,0.00891250319609993,18.566879740870455,1,
03_000325_000345_s5,03,train,90777,4,28.084996780424976,29.04630583051995,28.56160719800957,28.022857142857145,3.335235511347572,3.3688913093087236,3.3520634103281477,0.04222363643779614,0.012601426797589133,0.017061272748209524,27.700214132762312,29.049516220830952,0.03365579796115181,18.437929148290756,1,
03_000350_000370_s5,03,train,92249,4,24.6432474629196,25.47181279248945,25.05410517209662,24.647804878048788,3.2045029263656626,3.2375724600938782,3.2210376932297704,0.02484419836983376,0.03010998214729388,0.005411802012664241,24.37883008356545,24.76444444444444,0.03306953372821564,15.410719211854746,1,
03_000375_000395_s5,03,train,87075,4,22.60394537177541,22.965769860022704,22.784139381085243,22.442953020134222,3.1181244650143407,3.134004840404315,3.126064652709328,0.056218785937069526,0.029006329748269888,0.03363265600770807,21.539577039274928,23.828947368421048,0.015880375389974333,15.076082777304975,1,
03_000400_000420_s5,03,train,85230,4,23.98744113029827,23.864776910883943,23.92603041119713,23.686664717985668,3.177530407148348,3.172403602452045,3.1749670048001963,0.03747903483117665,0.024612873370616573,0.006394799530361739,23.836192584394023,24.271310724106318,0.005126804696303111,18.974605236723907,1,
03_000425_000445_s5,03,train,91084,4,26.935368956742998,28.242478015799737,27.581181367161715,26.950974155138482,3.2934402540800014,3.3408271572102075,3.3171337056451042,0.030547012251681105,0.009314529267310245,0.0046316681450973615,26.70688788335847,27.07319535588087,0.047386903130206104,18.763068456112975,1,
03_000450_000470_s5,03,train,90936,4,25.438276719138365,26.692860514718888,26.05801934527606,25.725490196078436,3.23625499714995,3.284396133196922,3.260325565173436,0.04748084058017943,0.028001902288210978,0.020895760851555593,24.309859154929573,25.698084291187737,0.04814113604697212,17.612069769212166,1,
03_000475_000495_s5,03,train,94570,4,23.91762568140522,24.341536851082257,24.128650333458697,23.87447806649135,3.174615663344932,3.1921842265308342,3.183399944937883,0.028822695215207972,0.025601572713871867,0.01700167354877168,23.382978723404253,24.486335750139432,0.017568563185902164,15.256911752401557,1,
03_000500_000520_s5,03,train,94581,4,24.943275971956655,26.755497742235438,25.833500807123325,25.023060796645705,3.216604285753866,3.286739975299264,3.251672130526565,0.04582811187570801,0.0315655908557162,0.011586099065238492,24.639225181598054,25.395017793594306,0.07013568954539773,10.465461345441886,1,
03_000525_000545_s5,03,train,94118,4,27.36089841755998,27.48546391697199,27.423110439769243,27.11773568136267,3.3091149291143527,3.3136572800849295,3.311386104599641,0.034018651593041405,0.028492262046731165,0.004625208279819313,27.215189873417717,27.492563429571298,0.004542350970576869,14.247570202516705,1,
03_000550_000570_s5,03,train,94000,4,27.67482859941234,28.871342071162882,28.266755088874902,27.47733333333333,3.320523285239021,3.362849479299008,3.3416863822690144,0.037589186012491727,0.020496900027065834,0.020113594192000997,27.12038523274478,28.522920203735143,0.04232619405998683,18.027721859509764,1,
03_000575_000595_s5,03,train,92388,4,27.97781885397411,28.869930418327407,28.420374444591705,28.118887823585805,3.3314120124451776,3.3628005834996983,3.347106297972438,0.03412836828643684,0.004120115347874709,0.022042325250362194,27.45679012345678,29.036402569593143,0.03138857105452075,18.217822852932002,1,
03_000600_000620_s5,03,train,86140,4,34.47135027404086,33.9474204317866,34.20838231492754,34.78667519414958,3.540128552202542,3.5248128697272985,3.5324707109649203,0.040540595405095026,0.0486665268963371,0.03238455018115362,33.27424534360949,36.068352699931644,0.01531568247524362,18.293981990784747,1,
03_000625_000645_s5,03,train,87638,4,35.36633663366335,35.09691520993185,35.23136838270108,35.664122137404576,3.56576042515513,3.5581132408527134,3.5619368330039216,0.038134417470095716,0.027507074904961737,0.024951690709293924,34.55664702030124,37.15449101796408,0.007647184302416399,17.22429397976192,1,
03_000650_000670_s5,03,train,89886,4,33.24707716289945,35.07128242850139,34.14700035291864,33.23475464838752,3.5039668583627988,3.557382631162473,3.530674744762636,0.04118028923734185,0.010312864621117912,0.018622561088891966,32.35300606729178,33.85548617305977,0.053415772799674244,17.551180434216935,1,
03_000675_000695_s5,03,train,95675,4,29.045848822800487,28.26206196827375,28.651275352959395,29.800745871070852,3.368875575421,3.341520338793978,3.355197957107489,0.06758994507861349,0.015541241282560625,0.0609540289303648,26.33003802281368,31.05963699222126,0.027355236627021995,14.934710929990315,1,
03_000700_000720_s5,03,train,97445,4,26.753648068669523,27.20340567156312,26.977589618167304,26.72941176470589,3.2866708404424605,3.30334217397737,3.2950065072099153,0.028262199513658715,0.020993861829534444,0.009241046638628429,26.438746438746435,27.0487106017192,0.01667133353490957,10.100384394557942,1,
03_000725_000745_s5,03,train,97239,4,25.374370453273645,24.91565478373311,25.14396656393584,24.934306569343065,3.233739627330979,3.2154963120917532,3.224617969711366,0.0380673854207898,0.03992856309651094,0.0077042825551270275,25.1144538914323,25.695420660276884,0.018243315239225844,5.9421108498240045,1,
03_000750_000770_s5,03,train,96462,4,23.754137115839246,24.889761415166365,24.315320385230105,22.874732949275472,3.167756709661702,3.214456530763706,3.191106620212704,0.1010915460586077,0.031036198178080232,0.02825206076305857,22.683046683046687,24.25293586269196,0.04669982110200399,5.439776157730958,1,
03_000775_000795_s5,03,train,94959,2,16.579387186629525,14.249684359820131,15.370459794317055,17.12363996043521,2.8081601880246487,2.6567347562812795,2.7324474721529644,0.1115783083753139,0.05561359840158375,0.014108058107443477,16.368623148656063,17.045822102425873,0.1514254317433692,2.1607942828011697,1,
04_000000_000020_s5,04,train,93241,4,38.33704918032785,39.33871137747986,38.834650928895556,38.35761589403973,3.646416770136221,3.672209056386798,3.6593129132615094,0.03471366558856959,0.016376722137029454,0.012737541852688895,37.44232036914965,38.79747974797479,0.025792286250577057,26.758227589137324,1,
04_000025_000045_s5,04,train,94303,4,35.962166809974214,35.530798757615806,35.74583209009134,35.50109409190372,3.5824674639052843,3.5703998909965557,3.57643367745092,0.039289635132078615,0.046578025429492964,0.00794455929884548,35.622127659574474,36.331210191082796,0.012067572908728508,28.2775551079013,1,
04_000050_000070_s5,04,train,94446,4,34.94384707287933,34.4432320160354,34.6926365712386,34.83665138746453,3.553742403764401,3.5393125199889983,3.5465274618766998,0.03117070281967571,0.026170000830322726,0.006792870724056593,34.46797385620915,35.13286713286715,0.014429883775402885,27.79211131904645,1,
04_000075_000095_s5,04,train,94763,4,34.015902140672786,34.541438329457776,34.27766307689192,33.88416988416988,3.52682812529371,3.542159714279356,3.534493919786533,0.033594107853509136,0.0037041149730776546,0.010636473981948622,33.430815709969785,34.44730077120823,0.015331588985645794,26.837764156272595,1,
04_000100_000120_s5,04,train,94637,4,33.575384615384614,32.706942958550925,33.13831904950511,33.45584299732382,3.5137931977535057,3.4875873782573583,3.500690288005432,0.03700218980353709,0.017305545519109344,0.02338116622419829,31.93939393939393,34.10637177461822,0.02620581949614742,26.99221321628615,1,
04_000125_000145_s5,04,train,92789,4,31.875728155339807,33.808233761003905,32.82776368834682,31.93834296724471,3.46184484730676,3.5207043752192924,3.491274611263026,0.045920587736615115,0.05862711485479144,0.0045804511345201105,31.67192429022083,32.09020436927415,0.05885952791253235,28.09722226389571,1,
04_000150_000170_s5,04,train,94684,4,35.32240437158471,37.53768371887548,36.41320150015337,35.29613733905579,3.5645174473595107,3.625345327573209,3.5949313874663598,0.02651859137963175,0.009605937428956102,0.00862791658461962,34.851485148514854,35.75987685992816,0.060827880213698116,29.622956342526482,1,
04_000175_000195_s5,04,train,93963,4,34.06018194541638,35.082541329962524,34.567582223900374,33.86096256684492,3.528129017129152,3.557703608721631,3.5429163129253913,0.031070829951137746,0.035755610420763695,0.018634752009963822,33.32642487046632,34.894472361809036,0.02957459159247877,30.764748202338613,1,
04_000200_000220_s5,04,train,90749,4,36.97777777777779,35.8620286129755,36.4156302253705,37.00958466453675,3.6103171316108345,3.579679036933205,3.59499808427202,0.04228726663839,0.024415180407804993,0.015857037173914085,36.19475655430711,37.52046783625731,0.030638094677629457,31.686209600148707,1,
04_000225_000245_s5,04,train,92935,4,45.069397042093286,44.915309133779495,44.99228712366895,44.075105996365835,3.808203458359091,3.8047786972975715,3.806491077828331,0.04659005943052641,0.007723599853586727,0.02307805982660847,42.99632082413539,45.63888888888888,0.0034247610615194546,32.30192412365361,1,
04_000250_000270_s5,04,train,92088,4,36.3979057591623,37.80905663396085,37.09677182998189,36.20064034151547,3.594511238898598,3.632548667418633,3.613529953158616,0.04198901808022315,0.016761867940801034,0.014725828934609582,35.49174443646805,37.10761789600967,0.03803742852003511,32.0507443934758,1,
05_000000_000020_s5,05,train,95164,4,25.72851405622491,24.954883057862716,25.338746210609347,25.608892003195884,3.2475998732161395,3.2170695167900845,3.2323346950031118,0.03480764932367708,0.013046228020938022,0.00931303073307892,25.334604385128696,26.020202020202014,0.03053035642605506,12.497238036260828,1,
05_000025_000045_s5,05,train,91691,4,26.57057057057057,26.79710660719562,26.68359818678123,26.58927444794952,3.279804233781672,3.2882939192703757,3.284049076526024,0.032878191435425475,0.014815432638420445,0.017156476053868865,26.046511627906973,27.290285049447355,0.008489685488703547,19.39414528818076,1,
05_000050_000070_s5,05,train,89879,4,29.53846153846154,31.165470262953168,30.34106202311167,29.444522968197877,3.38569319512619,3.439310759604796,3.412501977365493,0.030797273748915277,0.017988367984582254,0.019362637990361174,28.455324357405132,30.04702351175588,0.05361756447860566,21.50141534120503,1,
05_000075_000095_s5,05,train,93641,4,31.061516452074386,32.05091298269646,31.552336853488843,30.728842832469773,3.43596963984084,3.4673256691605325,3.451647654500686,0.02976626295888707,0.008612988340578331,0.012504685924145395,30.468684025334277,31.494310998735777,0.03135602931969261,21.08517012465629,1,
05_000100_000120_s5,05,train,94252,4,26.002372479240815,26.065688689349965,26.03401133572028,25.863013698630137,3.2581877830600967,3.260619839867944,3.2594038114640203,0.02330533276778146,0.027912295011248478,0.00844341123647614,25.687626774847875,26.380818053596617,0.0024320568078470828,11.323962675662441,1,
05_000125_000145_s5,05,train,92273,4,20.25096030729833,20.47372705107295,20.362039039687023,20.164203612479472,3.008202215010767,3.0191424569186753,3.013672335964721,0.035434318577024726,0.014784840611290484,0.020445678739558333,19.63774540848638,20.753820033955854,0.010940241907908543,7.394207018555349,1,
05_000150_000170_s5,05,train,92146,4,23.676095396561283,23.87700151758706,23.776336255071545,23.598036752950183,3.164465906071978,3.1729157160503516,3.1686908110611647,0.02855396346407213,0.0642652714886136,0.007049119881770475,23.4180407371484,23.880597014925378,0.008449809978373413,13.408555185505303,1,
05_000175_000195_s5,05,train,92946,4,23.502560351133862,23.32432365736426,23.41327239850472,23.467980407641324,3.157109366327451,3.1494967498441597,3.1533030580858057,0.024691908838710308,0.038749565250854046,0.0036500361737946824,23.336170212765957,23.569066666666664,0.007612616483291479,16.4643599895093,1,
05_000200_000220_s5,05,train,90926,4,20.46706586826347,20.280873280287317,20.373756877256216,20.62594975775856,3.018817051258781,3.009678238954029,3.014247645106405,0.035452928680284934,0.030115869127761652,0.021897209365959732,19.84782608695653,21.10689916603487,0.009138812304751998,13.826050218545774,1,
05_000225_000245_s5,05,train,90932,4,21.21309715512615,21.306798644371867,21.259896276975823,21.38919100595547,3.054618781260216,3.059026206968404,3.05682249411431,0.03136810630362441,0.007146682856951525,0.007062086092451981,20.98125509372453,21.368841544607193,0.004407425708187862,15.026163409965944,1,
05_000250_000270_s5,05,train,93263,4,23.792867611138252,24.82330988781248,24.302627961415645,23.80178394449951,3.1693858555600682,3.211783126558731,3.1905844910593997,0.04567531192795116,0.021447015348379672,0.013706459025978317,23.344015080113103,24.173095014111,0.04239727099866286,17.01830172490344,1,
05_000275_000295_s5,05,train,93530,4,24.46868686868687,24.46049741833459,24.46459180083642,24.345694040556516,3.1973942131085398,3.1970594660430374,3.1972268395757886,0.03032950433618975,0.024069769143375552,0.006612736926770938,24.174367916303396,24.616711590296486,0.0003347470655024054,16.064384816889593,1,
05_000300_000320_s5,05,train,92932,4,21.82643957826439,21.850990954051465,21.83871181603453,21.6959794740121,3.08312205960833,3.0842462731013693,3.0836841663548498,0.04098132153786205,0.004615933890787627,0.0151399535541676,21.342960288808662,22.364640883977902,0.00112421349303915,14.62787337006831,1,
05_000325_000345_s5,05,train,92657,4,18.572307692307696,18.783012296626147,18.677362869563247,18.505904288377877,2.9216716375580023,2.9329528600989145,2.9273122488284584,0.04139244320266622,0.016694794744593455,0.017681369451370745,18.038022813688205,18.930787589498806,0.011281222540912239,12.514887521247314,1,
05_000350_000370_s5,05,train,91998,4,17.42390731964192,17.713322318858594,17.56801885264064,17.415593728912846,2.8578432470558153,2.874317029845069,2.8660801384504424,0.039530407300730985,0.025467209233386745,0.025725394562329792,16.852197070572572,18.058177117000646,0.01647378278925382,10.633851839691946,1,
05_000375_000395_s5,05,train,91276,4,25.910303030303037,26.24045161989422,26.07485480541484,25.919999999999998,3.2546406900016915,3.267302175051796,3.260971432526744,0.03767348290201222,0.034924133850872785,0.018274128484287045,25.189189189189197,26.436062557497692,0.01266148505010456,10.679955854263085,1,
05_000400_000420_s5,05,train,92894,4,23.13544668587896,23.70730087251944,23.419628421524223,23.059205190592053,3.1413659299693695,3.165783054395092,3.153574492182231,0.023784208459554756,0.016790927241978615,0.00788752113040473,22.887070376432078,23.455497382198953,0.024417124425722747,8.889759585205605,1,
05_000425_000445_s5,05,train,89827,4,20.888888888888896,20.96359094286546,20.926206582121715,20.857310628302994,3.03921738549373,3.042787168388621,3.0410022769411755,0.030055875620701666,0.03294326830266869,0.006398170330965765,20.656514382402705,21.027844073190135,0.0035697828948908494,9.647855400794649,1,
05_000450_000470_s5,05,train,93303,4,26.561316872427987,25.932700771269506,26.24512683420575,26.638566912539513,3.2794559044193443,3.255504750365389,3.2674803273923665,0.03185698627153766,0.017461897318844954,0.0051656488396621,26.432385874246346,26.795779019242712,0.023951154053955204,17.10494752724699,1,
05_000475_000495_s5,05,train,90481,4,28.397484276729553,27.67610110351543,28.034472456749686,28.318104906937396,3.346300559438263,3.320569264741448,3.3334349120898557,0.03512694379821646,0.021313401209314575,0.007785218183780993,28.114790286975722,28.663606557377054,0.0257312946968149,17.603032755575683,1,
05_000500_000520_s5,05,train,93332,4,21.210108303249097,21.063626899083847,21.13674070874692,21.322677312039925,3.054477874798778,3.047547709308492,3.051012792053635,0.04079752622925992,0.006664918136669362,0.009316552038343513,20.857392825896763,21.46107784431138,0.006930165490286022,9.932504914451632,1,
05_000525_000545_s5,05,train,94456,4,16.765868886576488,16.353277556192005,16.558288177613928,16.684847875700292,2.8193452059880513,2.794428339405826,2.806886772696939,0.04425547720007694,0.0849052592254309,0.03468650767554095,15.685889570552149,17.439865433137097,0.02491686658222525,7.484398700455516,1,
05_000550_000570_s5,05,train,91414,4,20.168878166465618,19.63912642457379,19.90223977729753,20.18843172331544,3.0041407315033974,2.977523822536562,2.9908322770199796,0.03454420568128547,0.016650573142172886,0.016937103912339296,19.795255930087396,20.785498489425983,0.02661690896683533,11.863287576425456,1,
05_000575_000595_s5,05,train,89985,4,23.990159901599018,23.755641634798746,23.87261278921737,24.11740041928722,3.177643742173242,3.1678200447897353,3.1727318934814885,0.04277333323349275,0.013807809815128191,0.014502722758229815,23.32749562171629,24.381991814461117,0.009823697383506858,17.664530573386752,1,
05_000600_000620_s5,05,train,87192,4,24.733389402859547,24.407815029724958,24.570062954806517,24.671433218700184,3.2081541284646318,3.194903369121353,3.2015287487929927,0.0364387963012931,0.04654848590146177,0.014448274311255274,24.021524663677127,24.951351351351352,0.013250759343278684,17.728726444376456,1,
05_000625_000645_s5,05,train,91019,4,25.133668341708535,25.22916795668541,25.181372876803035,25.267973856209156,3.224208315502665,3.2280007837772393,3.226104549639952,0.04001007258237799,0.010081269228316758,0.022419804487966787,24.23056768558952,25.854304635761583,0.0037924682745744676,19.100552323051833,1,
05_000650_000670_s5,05,train,90604,4,25.54810810810811,26.06696759878735,25.806233864405137,25.74874281556564,3.240563267258736,3.260668903527028,3.250616085392882,0.04099051694835243,0.013117492805947872,0.01465311065720235,25.228464419475653,26.20254452926208,0.020105636268292315,19.47072185827376,1,
05_000675_000695_s5,05,train,92984,4,27.850773430391264,28.953901258481036,28.39698124582744,28.00528401585204,3.3268607372764127,3.365704953436648,3.34628284535653,0.03068959080766387,0.015333974208466383,0.008300129174515176,27.55,28.27136198860693,0.038844216160235145,19.53985610910881,1,
05_000700_000720_s5,05,train,93005,4,26.428842504743834,27.403175030263867,26.91159967383531,26.456071076011856,3.2744559329066627,3.310658883697731,3.292557408302197,0.03236978239373656,0.02283687274536028,0.007102977498691869,26.13740458015267,26.71276054905949,0.03620295079106839,20.035718946897152,1,
05_000725_000745_s5,05,train,93522,4,25.250786988457506,25.929825492526987,25.58805385643219,25.326259498952357,3.2288573230953643,3.255393869582959,3.2421255963391618,0.03202688122888109,0.0277403950727515,0.007281412372723126,25.016029593094945,25.53488372093023,0.026536546487594848,18.80584320259394,1,
05_000750_000770_s5,05,train,92525,4,24.825446082234293,24.397456582130225,24.610520980331284,24.680977054034045,3.2118691788426763,3.194478888428667,3.2031740336356718,0.04941827608236826,0.02480931617082094,0.018846894374770738,23.802247191011237,25.037149355572396,0.017390290414009524,14.325138587215477,1,
05_000775_000795_s5,05,train,95730,4,24.779000846740047,25.091851066741956,24.93493530829936,24.77052389692004,3.2099965544332845,3.222543134729155,3.2162698445812197,0.025547651014704353,0.013070716082416611,0.0037211064437426234,24.62834008097165,24.886411149825783,0.012546580295870413,8.221250432795488,1,
05_000800_000820_s5,05,train,93623,4,24.88888888888889,26.72230654653156,25.789310159278244,24.771084337349404,3.2144214745188204,3.285498667792077,3.249960071155449,0.029820937631745537,0.08003423267713128,0.015127667037244713,24.629773967264217,25.70731707317073,0.07107719327325679,8.566951422678905,1,
05_000825_000845_s5,05,train,91931,4,28.70613333333333,28.128244247249455,28.41571976554718,28.540938362465496,3.3571108049281086,3.3367742048854816,3.346942504906795,0.02614071041391197,0.00796782811721286,0.0064323052403807935,28.46833013435701,29.006647673314337,0.02033660004262705,15.490424339487397,1,
05_000850_000870_s5,05,train,93452,4,27.014381591562795,27.827424599470778,27.417889540235315,26.720917093676956,3.296369375735215,3.3260220308126494,3.311195703273932,0.0244350659656829,0.00895128309840798,0.012773036451379408,26.391547545059037,27.295558958652368,0.02965265507743453,14.786677694213886,1,
05_000875_000895_s5,05,train,92909,4,23.87071751777634,25.478778365060954,24.661644735305092,23.70519262981574,3.1726524992947054,3.2378458846982507,3.205249191996478,0.03639440387607573,0.07751744498909496,0.030178076848452806,22.808337569903404,24.760991207034365,0.06519338540354536,8.34317065602291,1,
05_000900_000920_s5,05,train,92811,4,20.31184775936157,19.79428466389357,20.051396375276997,20.41434262948208,3.011204349266056,2.9853932426933874,2.9982987959797214,0.035493519936923956,0.03612547819043743,0.027340371303036945,19.538670284938938,21.154198473282445,0.025811106572668496,10.050026991255681,1,
05_000925_000945_s5,05,train,90825,4,23.809839690436704,22.992545415632872,23.39762424737401,23.675507020280808,3.1700989276091045,3.1351700510295974,3.152634489319351,0.032131646557103544,0.019105912458057484,0.013912086823001515,23.33693693693693,24.294478527607357,0.03492887657950705,15.866926649463714,1,
