clip_id,group,s_moge,log_s_moge,ok,n_valid_total,mad_log_clip,per_frame_log_scale_std,per_frame_scale_ratio_max_min,fov_x_deg_median,fov_x_deg_std
scene-0632_CAM_FRONT_64aaf542_c4b8c55c,scene-0632,15.094761786769283,2.7143477820981627,1,595446,0.04323227558677867,0.025539065076139074,1.0753474145298825,69.66606140136719,1.3824846604299863
scene-0632_CAM_FRONT_d7f6efdc_255cd0f1,scene-0632,13.522254279045644,2.6043367933316155,1,587975,0.05740687921618637,0.06138636608051529,1.1777974769345219,69.96334838867188,1.7435493356650456
scene-0632_CAM_FRONT_b39f4a38_3b73acef,scene-0632,17.619750757405743,2.8690204749713084,1,434053,0.032432583294657036,0.043302619362330534,1.131772322723128,68.11978912353516,2.1135247728054507
scene-0632_CAM_FRONT_705eb635_6ac07a4e,scene-0632,23.29076155995935,3.148056782372355,1,324168,0.02456140245667826,0.03289333296370145,1.1021311683338013,71.73023986816406,0.639910325601455
scene-0633_CAM_FRONT_fe5b1b2e_e762b41b,scene-0633,29.620028409090917,3.3884507679577247,1,358548,0.025930532188695787,0.018643113471902988,1.0543072731856196,66.5970230102539,1.1068895888131967
scene-0633_CAM_FRONT_9fde5c65_22a2197b,scene-0633,28.264543576515702,3.341608141987523,1,351994,0.021786266203202453,0.010952237156612657,1.030482243886065,67.4798583984375,0.6531919923132964
scene-0633_CAM_FRONT_3cd58b93_f334e3c6,scene-0633,30.14691944236527,3.4060827435704586,1,424899,0.03692665885693813,0.026821286373691553,1.0676488916388014,69.21530151367188,1.5524174735029699
scene-0633_CAM_FRONT_5406def8_3f2c2941,scene-0633,25.02929482555089,3.2200469318766514,1,441897,0.050812715349782156,0.027195129364009127,1.082087141215019,68.94534301757812,1.5368781804728002
scene-0633_CAM_FRONT_21af4cef_3b17af9e,scene-0633,26.15131623641305,3.2638995233326673,1,406541,0.043613378811429016,0.027813785987776063,1.0899930968841816,66.20818328857422,0.7733795765568883
scene-0633_CAM_FRONT_df2eb0ab_b4568c3c,scene-0633,24.590460639839876,3.2023585888643513,1,368606,0.03420748247517014,0.019705338370258035,1.0627319381085485,69.06492614746094,1.0047674559696904
scene-0633_CAM_FRONT_c0b82f06_be997411,scene-0633,32.28003089854734,3.4744488006053587,1,317244,0.058037877521949,0.057004870745755346,1.1447468710357096,70.08840942382812,1.5310976776015153
scene-0633_CAM_FRONT_4269e4e8_511bbef9,scene-0633,34.53841641435987,3.542072223791397,1,313219,0.033614615276690074,0.04143913634976335,1.121875778061825,71.69190979003906,1.0418570067637294
scene-0634_CAM_FRONT_3bb017b6_cb0da387,scene-0634,34.39376342353952,3.537875252115938,1,240042,0.019923978811135168,0.02668754028759568,1.074870031828086,71.39089965820312,0.8543265477454334
scene-0634_CAM_FRONT_9497e9cc_ac54c36b,scene-0634,39.39994733146067,3.673764479538037,1,318241,0.048598947596105724,0.04760300451548923,1.154012149243586,71.52066802978516,2.038211631905333
scene-0634_CAM_FRONT_f3b10b3a_7955a19c,scene-0634,25.774690504807683,3.2493930222580003,1,386738,0.03859802326908102,0.020955064892606477,1.0635859072457725,67.5089111328125,0.508497224691645
scene-0634_CAM_FRONT_f1ad72cd_f710d323,scene-0634,20.056927941619772,2.9985746273175824,1,307573,0.029397336250868378,0.04656946887616598,1.1406338768834936,70.94225311279297,0.4474352422587551
scene-0634_CAM_FRONT_f96a3767_475a324f,scene-0634,25.959425619982795,3.2565347660126402,1,298587,0.028362720112434125,0.02429129819664743,1.065783709380176,67.66110229492188,1.3488504781895254
scene-0634_CAM_FRONT_d1e063d5_0abca7b8,scene-0634,26.93308914660056,3.2933556104787525,1,279916,0.03150161742843127,0.02795763172589558,1.0832236513761244,68.88713836669922,0.8636689585864449
scene-0634_CAM_FRONT_3334c156_f1ec5400,scene-0634,26.796694349028147,3.288278534723651,1,244051,0.027072442797863694,0.021789989916859796,1.059500730232949,70.47649383544922,0.601715968100855
scene-0634_CAM_FRONT_abaa0e0b_583aa03b,scene-0634,20.720369914698164,3.031117270257892,1,193009,0.032592372121030166,0.03235505386241122,1.1036093712328794,71.2420883178711,0.9490752820930013
scene-0635_CAM_FRONT_43f05ac3_b0715ea6,scene-0635,18.244064103311565,2.9038397725086815,1,151452,0.028834003229279537,0.005832260789626482,1.0173433682098287,72.38623046875,0.12448370229383213
scene-0635_CAM_FRONT_0c81f97d_e5a4fc27,scene-0635,17.088776266163794,2.8384218893070674,1,164358,0.0336028093179459,0.01518244999904356,1.0452932944676456,72.72733306884766,0.6607555395067548
scene-0635_CAM_FRONT_01076466_c594b596,scene-0635,18.042693213171784,2.8927407946874313,1,179306,0.04043280405413663,0.01943753487089207,1.0574375228793493,72.18270111083984,1.0251304153705596
scene-0635_CAM_FRONT_39ca468b_3ad79c14,scene-0635,17.605265166938107,2.868198014517902,1,168110,0.04096631416137564,0.011418156653528378,1.0316889355164687,71.65975952148438,0.46174234923070634
scene-0635_CAM_FRONT_4c9136c0_e55fea30,scene-0635,17.656375622128635,2.8710969432030256,1,172853,0.035572484528564985,0.0059552311653701,1.0172754951742247,71.5391616821289,0.29083339801507546
scene-0635_CAM_FRONT_b8d19bb7_135678a1,scene-0635,19.266692389149245,2.9583778220862813,1,171456,0.028884824876483917,0.015514453497175505,1.0405507567017043,71.40335083007812,0.5595463846534857
scene-0635_CAM_FRONT_e553a1df_741476cb,scene-0635,18.064821909372135,2.893966506226744,1,156381,0.03141081975640603,0.014760814828319023,1.0423158653188342,71.07682800292969,0.5656224304124057
scene-0635_CAM_FRONT_7057a04d_b8f4bec2,scene-0635,15.973872923001739,2.7709544452238983,1,149503,0.03378125717113578,0.008205712918101288,1.0252173439001755,71.95584106445312,0.6566126820210058
scene-0636_CAM_FRONT_3ac231a1_925af658,scene-0636,24.38954757462687,3.194154662429988,1,405746,0.04569773082948503,0.0414645238064608,1.1025697475962546,68.14871215820312,2.326164497029281
scene-0636_CAM_FRONT_f3501361_a1165ef3,scene-0636,21.076693702290076,3.048167866129254,1,449998,0.04702604609552008,0.043885197451920065,1.1322318870819683,71.41857147216797,1.8297939038165556
scene-0636_CAM_FRONT_52d62696_d98b25de,scene-0636,17.397358193947902,2.856318366759427,1,636971,0.042006402807390764,0.029682910129412234,1.0737995627079833,76.00010681152344,1.7503917147497452
scene-0636_CAM_FRONT_98e1aaf2_52c9f322,scene-0636,15.78889468121572,2.7593068246277217,1,614630,0.05331606727825888,0.014079711406201014,1.0395272866777676,81.01591491699219,0.6520288439721591
scene-0636_CAM_FRONT_c64a7057_0d28a80a,scene-0636,17.409628413429616,2.8570234102685594,1,611884,0.039724759877041826,0.031319321773663554,1.0725915295393686,77.71211242675781,1.6824385395568773
scene-0636_CAM_FRONT_73d95c15_01ec0ffb,scene-0636,23.586754742547434,3.160685314755032,1,552300,0.06487813999425573,0.08557320753954072,1.298430581003081,68.75994873046875,1.9957420596563336
scene-0636_CAM_FRONT_0c9652d8_6d6d1ee8,scene-0636,32.120383522727266,3.469490829316344,1,410213,0.03384195588011085,0.03526334990195573,1.1077886246169173,67.20470428466797,1.1097494702697428
scene-0636_CAM_FRONT_7c81ac95_378d5e91,scene-0636,33.44308091157476,3.5098449164957293,1,419222,0.04302889164211887,0.03565167630428601,1.1003723873451239,67.9984359741211,1.6064577418501598
scene-0637_CAM_FRONT_8b77b8e2_26a15512,scene-0637,32.31314478165064,3.475474106627412,1,459128,0.054700497357324185,0.026698337519452272,1.0661905691966704,68.55838012695312,1.474599643482535
scene-0637_CAM_FRONT_34aff80f_b3c0d188,scene-0637,39.976042189591695,3.688280329414363,1,503289,0.05011643120062326,0.025200598075897845,1.0739686280992244,68.90150451660156,1.3293705697654437
scene-0637_CAM_FRONT_dcbda46c_d413774b,scene-0637,36.289988825282315,3.5915419132966404,1,460477,0.05669507763691106,0.05351276514120351,1.1533545420946614,70.98355102539062,1.3395125018293246
scene-0637_CAM_FRONT_c6b4a9f6_a6c7d30b,scene-0637,35.29035177213774,3.563609605677672,1,391492,0.029805397658659416,0.014231344856087237,1.0407160905868476,69.03914642333984,1.4268535771451059
scene-0637_CAM_FRONT_c0da6ecb_cae3569b,scene-0637,54.63731111710738,4.000717003164146,1,382266,0.04968205679877835,0.04099642227244537,1.1157902980846615,69.74079895019531,0.5882403120778484
scene-0637_CAM_FRONT_5bebe37b_6f1d27de,scene-0637,56.90076482184579,4.041308782550662,1,330861,0.08156477624645886,0.1107563569261937,1.3996479118143073,70.6798324584961,2.8054355505998543
scene-0637_CAM_FRONT_6df66081_a6c7ab79,scene-0637,51.00102399063781,3.9318457107705607,1,339643,0.06930112593312909,0.06601486038799427,1.1744869447988335,73.40818786621094,0.9182961826967727
scene-0637_CAM_FRONT_16af9720_2018466d,scene-0637,56.605828711604104,4.036111960677372,1,312537,0.03498365850661678,0.03341369319797225,1.1010989208470514,70.22409057617188,0.8210083155705254
scene-0638_CAM_FRONT_ccd7c315_1646a03c,scene-0638,43.96385126072961,3.78336773399489,1,270080,0.07573638098150459,0.1746166978222543,1.537665493103403,67.66903686523438,1.2201941709324262
scene-0638_CAM_FRONT_e9a4cb5c_148a98a0,scene-0638,44.28911735495196,3.7907389889704834,1,190324,0.093701499401325,0.16533764143905907,1.5488061748240456,67.56829833984375,0.7233085990880926
scene-0638_CAM_FRONT_f2efcbf8_23cc2b13,scene-0638,34.453875900033495,3.539621499114675,1,467313,0.07392200985599606,0.07512698834999974,1.2602772223791674,67.5378189086914,1.6658421025003867
scene-0638_CAM_FRONT_84af29b7_7e4fbe4a,scene-0638,21.40626815804765,3.063683783721299,1,583600,0.08954566247446394,0.0792048777780448,1.237729871845703,67.82770538330078,1.1452777215156447
scene-0638_CAM_FRONT_0b1c4f84_bbf22539,scene-0638,24.099974115210838,3.182210766438391,1,541360,0.051193054814600236,0.0418090083770262,1.115389083766868,64.17777252197266,1.7043193126673375
scene-0638_CAM_FRONT_bb0f2154_aac566f9,scene-0638,22.984585061498855,3.1348237765174236,1,560189,0.050015258583270494,0.02632725529840577,1.0764398754126254,68.34989929199219,0.8504877910367311
scene-0638_CAM_FRONT_6918d5fa_457185e7,scene-0638,23.71329651420958,3.1660359251749854,1,593683,0.07610506053329846,0.054452824742017035,1.1799811671550915,68.88075256347656,1.5871911770981073
scene-0638_CAM_FRONT_171a761e_784b1e9d,scene-0638,21.9286133646456,3.0877923303643717,1,613282,0.03581713851163415,0.010044692423037512,1.0270161492875107,68.59523010253906,0.4608876520010795
scene-0770_CAM_FRONT_4cecbedd_9935b3e1,scene-0770,15.584514876057327,2.7462777851157902,1,410011,0.024837659963111047,0.004741222458791355,1.0111038756914843,71.45374298095703,0.20810717627202074
scene-0770_CAM_FRONT_367b4ca6_2fa2a2c2,scene-0770,15.866107630771484,2.764185238593817,1,391767,0.025656337733767298,0.013376210343539002,1.0396760033882935,71.95730590820312,0.42804007081016937
scene-0770_CAM_FRONT_297c5290_5881d820,scene-0770,15.849773051516577,2.7631551817044744,1,395937,0.02525027176246164,0.010234217890283998,1.0300983588908073,71.96016693115234,0.5562906564999476
scene-0770_CAM_FRONT_bda037b6_e0286a70,scene-0770,15.783301677178896,2.7589525252922025,1,417160,0.02822681698570495,0.014106802263318676,1.0395740372477107,71.70160675048828,0.3906852948802007
scene-0770_CAM_FRONT_b380e87c_3e2d8c16,scene-0770,16.094059127697843,2.778450205614163,1,403113,0.02671361408424211,0.01507516016441943,1.0399124598212448,71.59896850585938,1.0400280111871918
scene-0770_CAM_FRONT_4db81eb6_b687f913,scene-0770,15.861838914040453,2.7639161561462178,1,413890,0.030790649617312704,0.016846019972560973,1.0418148471406685,70.62290954589844,0.6636837477741853
scene-0770_CAM_FRONT_3fe58fa3_f8685421,scene-0770,15.843592939364465,2.7627651876450097,1,387714,0.020817780012949205,0.006404299646217773,1.0175355710804772,71.32404327392578,0.34061845436965005
scene-0770_CAM_FRONT_86bbdee8_d09375a2,scene-0770,15.884618821486931,2.765351271304322,1,413167,0.02775792514739228,0.010204617710439288,1.0248190119461964,71.19548034667969,0.2282441004173182
scene-0771_CAM_FRONT_5a3a15f4_e3ca1a55,scene-0771,16.469810318772804,2.8015290273516946,1,389980,0.020476863529422795,0.008705079854015085,1.0237031876643106,70.68058776855469,0.2518778426326304
scene-0771_CAM_FRONT_f10350b3_f9adbe43,scene-0771,16.687181083003463,2.8146408248469696,1,392492,0.021473810340288946,0.006513085840999602,1.0201925027800438,70.55046081542969,0.4212904133540706
scene-0771_CAM_FRONT_f283d4f9_00dcc650,scene-0771,16.696808970181674,2.8152176215348312,1,415624,0.025076212388099428,0.009713727945850414,1.0305799029698666,70.25939178466797,0.44523930662836475
scene-0771_CAM_FRONT_8b830239_299d190b,scene-0771,16.402587445924407,2.7974390934785545,1,406845,0.024440081727163943,0.00922631050640706,1.0284579706223973,70.24201202392578,0.3257219146191226
scene-0771_CAM_FRONT_812bd271_7a827286,scene-0771,16.36208816459276,2.794966961452051,1,411297,0.02398645340945116,0.009476734786066253,1.0250966753984478,70.71868896484375,0.5589680929648352
scene-0771_CAM_FRONT_c4cf31f3_17986d8a,scene-0771,16.38933924902682,2.796631077667734,1,399417,0.02015555721958906,0.005673701230145896,1.0154669296117764,70.73306274414062,0.3182900197595781
scene-0771_CAM_FRONT_897c1f9d_e019f3b9,scene-0771,16.359214654426314,2.7947913260142,1,412583,0.0243951402038598,0.007944412993426068,1.0211537020120498,70.22908782958984,0.29163235063800375
scene-0771_CAM_FRONT_7af51b78_a6047e96,scene-0771,16.634567381950575,2.8114829026369588,1,404115,0.02897281421293707,0.015527805265538786,1.0479732596539462,69.55239868164062,0.7206900617499775
scene-0775_CAM_FRONT_e836d062_f3730479,scene-0775,16.66811073973588,2.8134973573907813,1,397254,0.023453553452560394,0.009908413456671946,1.030727584437022,70.70377349853516,0.4171165078303132
scene-0775_CAM_FRONT_2dd792df_fb64e7f0,scene-0775,13.502352929808286,2.602863961354365,1,386156,0.04438120811032831,0.04046608288531387,1.1265273786783592,67.9649429321289,1.6305809594424652
scene-0775_CAM_FRONT_5448c4ae_779b8b1c,scene-0775,15.029603536943744,2.710021825302786,1,361914,0.018670314691705547,0.00980955879248057,1.024915659606758,69.88307189941406,0.3119323325987058
scene-0775_CAM_FRONT_afac9d74_5dd5ed25,scene-0775,16.296277130225082,2.7909366848074617,1,401083,0.028007846962845306,0.011330659452175406,1.0312004589676083,71.24210357666016,0.4673364808656897
scene-0775_CAM_FRONT_2f2b214c_22b802fa,scene-0775,15.57181903071641,2.7454628082265575,1,382502,0.02245538282801407,0.015226146989167381,1.0448953147015885,70.25543975830078,0.6923402808937724
scene-0775_CAM_FRONT_68417c96_b94bc826,scene-0775,17.019954476933385,2.8343864484608865,1,377502,0.020578930258827732,0.006464685204971809,1.0173714186874836,69.7322998046875,0.24600060699406964
scene-0775_CAM_FRONT_36a0632f_798e338f,scene-0775,16.952882917079826,2.8304379029674127,1,386784,0.03200591877916281,0.019938439049974523,1.0594520088759827,69.84135437011719,0.7506361584392091
scene-0775_CAM_FRONT_46502e12_a7207fb3,scene-0775,16.60007852186139,2.809407425583924,1,383487,0.02337880389347191,0.010963507171147366,1.0296849630907217,70.47653198242188,0.4986395561841429
scene-0777_CAM_FRONT_bb100390_cbbfb7a9,scene-0777,16.68590899946352,2.8145645907591215,1,399360,0.021515804357114643,0.009794630390912978,1.027305812928057,70.23667907714844,0.19836294206623054
scene-0777_CAM_FRONT_9917500e_8df3eafa,scene-0777,16.859150203294412,2.8248935481773563,1,398673,0.029052958743385204,0.013888225249568785,1.0339651899048063,71.13920593261719,0.9320212530258868
scene-0777_CAM_FRONT_e2f8a076_f5941906,scene-0777,16.825178835067486,2.822876504601642,1,399251,0.026157612201636038,0.011012289641519004,1.0303993058750687,71.03519439697266,0.43936015190397826
scene-0777_CAM_FRONT_6386a730_feeca927,scene-0777,16.649265501081473,2.8123661014042387,1,394049,0.027061701796528226,0.012423444413486773,1.0380712169916757,70.6576156616211,0.4715224364861589
scene-0777_CAM_FRONT_1af66f4f_33c25b7a,scene-0777,16.36133621247412,2.7949210034184353,1,396798,0.026589706481863873,0.011383169627512853,1.0347249534721576,71.246337890625,0.557132569471514
scene-0777_CAM_FRONT_6e0c8ae1_355b7c5e,scene-0777,16.708658290981834,2.8159270456063155,1,387623,0.019954941640009327,0.004393024740362068,1.012833938319912,70.8921890258789,0.4216147117250566
scene-0777_CAM_FRONT_3bb8d513_7582c626,scene-0777,16.162003391472872,2.782663017653634,1,405444,0.023422929743037058,0.008940288434836054,1.0263349963680843,70.91858673095703,0.407020113360435
scene-0777_CAM_FRONT_326eab70_a8070769,scene-0777,16.34562957635983,2.793960557412952,1,412338,0.025257296268970553,0.0075699454619852944,1.0238691498139953,70.8909683227539,0.41222501212610846
scene-0778_CAM_FRONT_485c78db_c69a8d12,scene-0778,16.519085305274565,2.804516397629805,1,420378,0.02616564497194207,0.007345240200471512,1.0196266816477428,70.34239196777344,0.41909763598671584
scene-0778_CAM_FRONT_7ff89b70_a95743c4,scene-0778,16.925723150712024,2.8288345446632435,1,408899,0.02674029498429542,0.014481590703727775,1.0369218981283708,70.20359802246094,0.35574058633696154
scene-0778_CAM_FRONT_603c9225_d763ff87,scene-0778,13.321504618522075,2.5893796180813204,1,680886,0.027815829195175334,0.03218572564864412,1.1000030285636002,65.76033020019531,1.5369012287536408
scene-0778_CAM_FRONT_263b9818_c0ffb6f6,scene-0778,6.78879386877939,1.915273292327905,1,761460,0.020748064036474,0.022041196305221774,1.0551576810757313,66.40841674804688,0.8259569798517359
scene-0778_CAM_FRONT_ab5438b9_2d128c56,scene-0778,6.8651957053346955,1.926464546509839,1,761411,0.010995881962011289,0.023814075134683185,1.0642270923567916,64.11973571777344,0.8242944281660449
scene-0778_CAM_FRONT_475eb52d_5a326a1f,scene-0778,10.229744341493433,2.325299588594893,1,665594,0.02542763932884351,0.04541012300948542,1.1365021869469345,65.02215576171875,0.6898298549069478
scene-0778_CAM_FRONT_ad6cb169_09b1788f,scene-0778,20.247552106399468,3.0080339026109386,1,468905,0.024809196372428843,0.02158228038032175,1.0567908277559532,68.02611541748047,1.2335816287055354
scene-0778_CAM_FRONT_de508cce_a9e3df9e,scene-0778,26.22121904481132,3.266568970191912,1,502990,0.03553861373726508,0.0218220127986063,1.0618422675624526,66.8295669555664,1.0999857949043605
scene-0780_CAM_FRONT_79496091_618d34a8,scene-0780,16.887117706624284,2.8265510653764494,1,300661,0.01832272901363652,0.010096897129145285,1.0280100694020378,67.18154907226562,0.23161779562777046
scene-0780_CAM_FRONT_a0eba88a_f5a7a188,scene-0780,15.506086783806191,2.7412326425698446,1,320666,0.01974673131058524,0.008889861950875155,1.0252396701799344,67.52183532714844,0.5991437589730926
scene-0780_CAM_FRONT_5850f2dd_021dac45,scene-0780,14.996062392488534,2.7077876594737416,1,318736,0.016128744328392175,0.007918491365343361,1.0247828163259802,66.7437973022461,0.35610839310023995
scene-0780_CAM_FRONT_81884f7b_7f6f982e,scene-0780,15.554176378792668,2.7443291799791054,1,315285,0.0150829876430425,0.006232490820788727,1.018223530842455,66.25961303710938,0.29085325094747755
scene-0780_CAM_FRONT_4c8b6c42_90493070,scene-0780,15.422909740691491,2.7358540494706727,1,330356,0.017937991324353808,0.008287559466962201,1.0227990932985418,66.85347747802734,0.4117292011459582
scene-0780_CAM_FRONT_dcc9ee69_e5395428,scene-0780,15.153108643780783,2.718205701915215,1,323479,0.016298878759223534,0.006113811712304217,1.017244599470199,67.22588348388672,0.5597703128711238
scene-0780_CAM_FRONT_32608dba_284234f5,scene-0780,15.640674380405857,2.749874853139351,1,321404,0.02021907104697096,0.007857559802058904,1.0202363678799917,66.7540283203125,0.25736100774429416
scene-0780_CAM_FRONT_59c6164e_9c701c34,scene-0780,15.535193570859873,2.7431080030737784,1,323264,0.01884246270768486,0.010618258462031824,1.0286835347297096,67.40330505371094,0.35689246621085335
scene-0781_CAM_FRONT_87c3788d_d410a7a5,scene-0781,15.044969571853475,2.7110436876042887,1,325419,0.01590371720644823,0.005203380270159997,1.0157928969878665,67.95067596435547,0.3136060693422631
scene-0781_CAM_FRONT_2a73d806_a30ed498,scene-0781,15.576529741455252,2.7457652776004053,1,321666,0.016538966842450264,0.00841071982491962,1.0246567944125444,67.24003601074219,0.3043479187458017
scene-0781_CAM_FRONT_102fadd4_8e5cf223,scene-0781,15.289801102650316,2.7271860115274094,1,324539,0.022510036065332528,0.018104689317311642,1.0527242140405222,66.54466247558594,0.6061193625954476
scene-0781_CAM_FRONT_eb60a132_da7af66a,scene-0781,14.453281117134352,2.6709214557123606,1,324414,0.017082363552041846,0.00996332794841248,1.0256389098410452,67.1578140258789,0.7440872962996288
scene-0781_CAM_FRONT_1d6c7fdb_146a1aef,scene-0781,14.192211735857667,2.652693344837108,1,319457,0.016827884177118335,0.005462527308702997,1.014636530648323,67.47716522216797,0.3773058030655223
scene-0781_CAM_FRONT_5cba7499_fa4fd842,scene-0781,13.906040350155818,2.632323303309019,1,320186,0.01815689085014438,0.012603023815320866,1.0380936199848194,68.01378631591797,0.6237513649578619
scene-0781_CAM_FRONT_9dad24d2_4df2af10,scene-0781,14.131552103633073,2.6484100352239834,1,327601,0.0151695957212592,0.00238383196985057,1.007120255469608,67.7091064453125,0.2214160869842066
scene-0781_CAM_FRONT_1f7c7394_d6fdf61d,scene-0781,14.34695318227639,2.663537597869581,1,291802,0.017402270954032018,0.009000384656024388,1.024554023339111,68.93293762207031,0.4775911120120933
scene-0782_CAM_FRONT_9699d6a8_01411f03,scene-0782,17.883580841856805,2.8838830204912096,1,275641,0.02614480579076295,0.022663918434276984,1.0615270211335237,69.05558013916016,1.0426520720648376
scene-0782_CAM_FRONT_b52f55ca_d2033528,scene-0782,22.731190174549543,3.123737997890454,1,281695,0.023430945470217512,0.021826523674479265,1.067378683362421,69.601318359375,0.7793369795672691
scene-0782_CAM_FRONT_962eba65_1f9b04c2,scene-0782,34.905916461412154,3.552656340955415,1,310202,0.038864079714623134,0.03795313973968374,1.1087569253976388,69.35818481445312,1.2542899514753882
scene-0782_CAM_FRONT_46ad54c9_9ab92b1a,scene-0782,52.42341790752351,3.9593533981260984,1,318598,0.031019029109968788,0.031381274675507394,1.0974733268711,71.32603454589844,0.8218761164078363
scene-0782_CAM_FRONT_a5786651_b8c807aa,scene-0782,55.8722317913386,4.023067508822123,1,342082,0.021095518920118295,0.016318425365713353,1.0418877799899648,71.03462219238281,0.8886971099723758
scene-0782_CAM_FRONT_d953e426_85328ff7,scene-0782,48.17045416216946,3.8747458489175806,1,295862,0.027109618381641276,0.026055277771293614,1.0711042086697762,69.34068298339844,0.9449310799599189
scene-0782_CAM_FRONT_a5e20630_95682f83,scene-0782,45.097917869514994,3.808836078469845,1,287089,0.0226132232785754,0.018406519113879725,1.0542316473114588,66.16622924804688,0.940675516203755
scene-0782_CAM_FRONT_e73de93e_a44ce71a,scene-0782,41.20036143680445,3.7184470290549725,1,325352,0.020504364308909562,0.014650761618067245,1.044060721773336,64.6100082397461,0.7415316709286305
scene-0783_CAM_FRONT_e8296505_4cba70bd,scene-0783,29.224627867807712,3.3750117739257437,1,365184,0.04170008884090892,0.032471374796710396,1.0891038836165623,65.8405990600586,1.591163474819939
scene-0783_CAM_FRONT_b83a101d_8e4a8d5f,scene-0783,24.09977564823142,3.1822025312512627,1,402404,0.042848954439284714,0.03307392783808421,1.0980769469366705,68.72562408447266,1.1094833155302044
scene-0783_CAM_FRONT_16c5497d_df9cfdd3,scene-0783,29.554646191341718,3.386240963010014,1,385941,0.033653669883215276,0.016315644933762176,1.0439853664007677,66.64202880859375,0.9209164453547953
scene-0783_CAM_FRONT_659e4da2_ead6c3fc,scene-0783,32.93278461599744,3.4944686544893413,1,486547,0.03322835577437244,0.03832530242148003,1.121910510570021,65.22410583496094,0.8149228938641669
scene-0783_CAM_FRONT_7e3103f3_29ba6159,scene-0783,29.802296389847214,3.394585450604372,1,513241,0.04281532597552573,0.037661037562110374,1.1020233232406278,65.61746978759766,1.3384918968598956
scene-0783_CAM_FRONT_d0481d9c_b5b0d31c,scene-0783,25.587075151057398,3.2420873470804343,1,512979,0.043198768492680895,0.031697381215138536,1.0846719167408445,69.76739501953125,0.40742146992823286
scene-0783_CAM_FRONT_ffdac092_4a0987ae,scene-0783,24.085456960770905,3.18160821273886,1,471652,0.029421788182621977,0.009877546403634736,1.0280641224370326,71.26362609863281,1.129009380800387
scene-0783_CAM_FRONT_19fa5068_37014a00,scene-0783,22.51120770397241,3.114013305366254,1,416459,0.025324591317466005,0.02755012731635333,1.0816856936597576,73.32499694824219,1.3956108516158614
scene-0784_CAM_FRONT_abad69b7_d96c132f,scene-0784,22.16765424679488,3.098634210488253,1,333524,0.023078415919650208,0.011639470845322294,1.0312715380819213,73.63307189941406,0.446756845519934
scene-0784_CAM_FRONT_45dde1b2_942c0bdb,scene-0784,22.657993861607142,3.1205127195362254,1,329995,0.023290030456862176,0.005512294820316275,1.0158624848766193,73.38423156738281,0.5801350300143704
scene-0784_CAM_FRONT_4872c7dd_d05af851,scene-0784,22.408874610855438,3.1094570683838754,1,319922,0.02404486723497179,0.01443422191466488,1.0452224422733687,73.51849365234375,0.7274619732824898
scene-0784_CAM_FRONT_2efc90b9_5deba036,scene-0784,22.877334124743328,3.1301466441961834,1,327585,0.02542222448235787,0.01359357970451217,1.0372903758857765,72.76969146728516,0.5262904251732277
scene-0784_CAM_FRONT_c34c1921_023d6155,scene-0784,22.54957534327651,3.1157162339876203,1,324804,0.022149387870595838,0.009596505286742942,1.0274337405576301,72.93950653076172,0.4763275193849452
scene-0784_CAM_FRONT_4f4e7637_0a2b1d81,scene-0784,22.59419925061174,3.11769320300586,1,320282,0.021437730702911217,0.008220094581797042,1.0260299644007487,73.1922836303711,0.2940171626190374
scene-0784_CAM_FRONT_77d878ed_e39400ef,scene-0784,22.87920078800989,3.1302282353075364,1,321705,0.02036052750746764,0.007278159090818326,1.0222516404562378,73.43518829345703,0.4078288262303746
scene-0784_CAM_FRONT_14a0ee8c_d764e9e7,scene-0784,22.04999553339397,3.0933123993256677,1,329025,0.024292167260337116,0.012642065909942402,1.0387626077534315,73.28634643554688,0.7058273881798457
scene-0794_CAM_FRONT_159f9a70_a13789ea,scene-0794,21.307369116167262,3.0590529807774636,1,330363,0.014846956827291535,0.005165559761076161,1.012902528408196,66.88957977294922,0.18423422606904766
scene-0794_CAM_FRONT_448fb51a_b5bcd48b,scene-0794,21.068078335274325,3.0477590198254667,1,330763,0.019357282406113008,0.014092589349378858,1.0400600446107091,66.12652587890625,0.7953346708242499
scene-0794_CAM_FRONT_3491f516_7505b580,scene-0794,20.043529596977333,2.9979063883016996,1,321127,0.01539767691928784,0.005469333045230602,1.0151728388770762,67.46585845947266,0.37617987809798586
scene-0794_CAM_FRONT_5af88bc8_82dd7acb,scene-0794,21.094834835844996,3.0490282160052384,1,324795,0.018740292391511204,0.009005214517607366,1.026893817811926,67.05555725097656,0.4162901242112331
scene-0794_CAM_FRONT_957dd8ab_51265d17,scene-0794,19.654067303345386,2.9782843043439264,1,320529,0.01570080131319429,0.0025442663106818053,1.005933067457513,67.36346435546875,0.24205039826515734
scene-0794_CAM_FRONT_4144d6c9_3ae9a520,scene-0794,19.52730804387568,2.971813898413067,1,328946,0.021471887444123983,0.01445571724678642,1.0423621979134166,68.63695526123047,0.6735158603435163
scene-0794_CAM_FRONT_05afb6d4_7494f58f,scene-0794,22.190033825414034,3.0996432612972855,1,328039,0.023510816417067204,0.02248765669312428,1.0674042316139427,67.97325897216797,0.5799733232903287
scene-0794_CAM_FRONT_e401b2cd_598c2006,scene-0794,28.590767715852298,3.353083858574336,1,358585,0.02536907915895581,0.023225219662816758,1.067993575013561,64.37063598632812,1.330442729533876
